storeId,productCode,quantity,logQuantity,advertising,price,weekStarting,id
123,surface.pro7,118,9.379238908,0,317,11/30/2017,4ac425a2-b7e2-45f9-b7cd-4d136be271ba
123,surface.pro7,615,11.02789753,1,199,12/7/2017,0a405706-9b6a-4033-adc2-b878d425260c
123,surface.pro7,163,9.704060528,0,199,12/14/2017,0468d33a-62e2-45cb-a6d9-02036bb28637
123,surface.pro7,136,9.520175249,0,199,12/21/2017,e268696b-30c4-421b-82dd-d59248320ecd
123,surface.pro7,88,9.093357017,0,199,12/28/2017,a44a6475-fc60-42fa-8991-11781c811306
123,surface.pro7,92,9.135616826,0,199,1/4/2018,33115168-a5b2-4e22-a8c0-37ca7a3a4fe2
123,surface.pro7,56,8.647519453,0,259,1/11/2018,299b192c-6fd5-4e5b-a6ca-40f16e4d3ae0
123,surface.pro7,67,8.812843434,0,259,1/18/2018,bc0c063c-b9a2-466c-9f91-e842f45e7cae
123,surface.pro7,653,11.0874209,1,199,1/25/2018,dc99982e-c1ff-4e7c-92b8-85ff3606f684
123,surface.pro7,66,8.803273983,0,259,2/1/2018,6525a0ef-aac8-4aea-9cd5-aa86bace8988
123,surface.pro7,64,8.764053269,0,249,2/8/2018,a4fdf6ab-d622-44a4-8c47-d7ad7ef19b9d
123,surface.pro7,55,8.624791202,0,249,2/15/2018,25add3fa-97a5-4fcc-995e-98298f17c969
123,surface.pro7,100,9.215128889,0,249,2/22/2018,47b29f0f-63a2-498f-a8f2-ccbf7187fc5b
123,surface.pro7,610,11.01954676,1,199,3/1/2018,d636733b-e3d6-4ef9-a230-531f98ec495f
123,surface.pro7,60,8.702177866,0,259,3/8/2018,3a0041e2-3614-49b0-ba0e-3634b2cee1d4
123,surface.pro7,213,9.970024076,0,259,3/15/2018,a9619b21-3763-4557-b579-6c8d68912366
123,surface.pro7,1625,11.99880244,1,169,3/22/2018,b74e6210-9bf9-4fa6-a38f-32f702b7f98c
123,surface.pro7,215,9.975994243,0,169,3/29/2018,96e059af-bd9c-4510-815a-3f5318b8caea
123,surface.pro7,64,8.7740036,1,259,4/5/2018,0c4c3d6a-260f-457f-9455-c6bce59e34d3
123,surface.pro7,107,9.282847063,0,209,4/12/2018,d72922f6-4068-4753-8bd0-ad2ffbc09e4e
123,surface.pro7,87,9.071537969,0,209,4/19/2018,1316bfed-6653-45f9-a109-03410fe241c4
123,surface.pro7,84,9.041685006,0,209,4/26/2018,313a28b2-7304-4bbf-bc72-8f1e8d80c4cd
123,surface.pro7,302,10.31586207,0,209,5/3/2018,9eaaad6a-ccfa-4666-a9f4-5e88a69498ef
123,surface.pro7,2149,12.27828167,1,139,5/10/2018,2750cbb9-8064-423e-8be2-b4a4b0fb4751
123,surface.pro7,48,8.476371197,0,239,5/17/2018,1bb766f1-d0c0-4a72-a9d4-2262ba200175
123,surface.pro7,58,8.66974259,0,239,5/24/2018,b7c9eb87-77fe-4d3a-bacd-c26213fc3249
123,surface.pro7,58,8.68067166,0,239,5/31/2018,d41503fe-0128-4b88-bcb8-131c0de600de
123,surface.pro7,46,8.435549202,0,239,6/7/2018,43d87acf-5e99-4d5d-b507-33632a6a8955
123,surface.pro7,166,9.719564714,1,179,6/14/2018,8b811c37-1002-4740-83a0-d004f048eabe
123,surface.pro7,135,9.515469358,0,239,6/21/2018,6f89b91f-81b9-49d8-87a7-412386c6e1ef
123,surface.pro7,1075,11.58602722,1,169,6/28/2018,d073feb2-5fab-4f5f-a4ee-6252b71d0c85
123,surface.pro7,161,9.692272572,0,169,7/5/2018,73e0a192-e900-4fb2-8d07-87d470fe02ba
123,surface.pro7,51,8.540909718,0,239,7/12/2018,ad0e0a64-8ef4-4525-a06a-97ceaf668f5f
123,surface.pro7,48,8.489616424,0,239,7/19/2018,6edb4167-36a8-44d3-bf51-2532070a99ea
123,surface.pro7,30,8.030084094,0,239,7/26/2018,1d33279f-a6fc-4353-bccb-1c2b150e2b7f
123,surface.pro7,30,8.030084094,0,239,8/2/2018,a398c776-395b-4001-a78e-95bad3b93583
123,surface.pro7,42,8.363575703,0,239,8/9/2018,bfe201fd-4746-4714-b5ad-687c3ae63324
123,surface.pro7,195,9.882468185,0,239,8/16/2018,bf1b8247-04af-45dc-b329-8ccd568f4135
123,surface.pro7,1601,11.98372877,1,129,8/23/2018,8f26fff3-320d-40e0-8d6f-6b932ac683c2
123,surface.pro7,49,8.51559191,0,239,8/30/2018,e6da3536-63f5-464b-9e73-26020e8df3d1
123,surface.pro7,90,9.114710141,0,239,9/6/2018,e87fb0f9-d9b1-42e9-805e-7926b276714c
123,surface.pro7,558,10.93081864,1,199,9/13/2018,3e2271ad-8fa9-4a4e-adc9-7efc83e888fd
123,surface.pro7,85,9.049232212,0,194,9/20/2018,ba28eb78-5f91-45ca-bafe-35c2dc8c55db
123,surface.pro7,321,10.3774832,0,185,9/27/2018,a8e74145-225a-4a24-b3b8-77a57b3ae1b1
123,surface.pro7,135,9.510741217,0,179,10/4/2018,2ba1740f-400d-4594-a469-607ff8321c72
123,surface.pro7,110,9.312174678,0,193,10/11/2018,43bf18fa-8622-44d7-9137-d4f11e7a662b
123,surface.pro7,1870,12.13890668,1,169,10/18/2018,af823114-f276-4744-8e28-5dda5e4b3a2c
123,surface.pro7,85,9.049232212,0,216,10/25/2018,9f509731-37d1-4a24-9a3a-09b8513e7ded
123,surface.pro7,970,11.48337306,0,148,11/1/2018,19966fb3-1509-489d-a0fd-952ff88be46d
123,surface.pro7,43,8.378390789,0,237,11/8/2018,5a59f22c-c85d-4bca-8610-91070b6a8d83
123,surface.pro7,90,9.107642974,0,216,11/15/2018,c2a4abb2-147d-4c50-9c58-d568c11f38e3
123,surface.pro7,112,9.323669057,0,199,11/22/2018,d694482e-a905-43f8-b875-4f1b67e06e0b
123,surface.pro7,108,9.288781798,0,199,11/29/2018,89e69b84-4450-4c8d-82c4-67c63f42dd69
123,surface.pro7,78,8.962904128,0,207,12/6/2018,b5fff7c6-62ca-45ac-aa7b-2f6e73c05fba
123,surface.pro7,51,8.553332238,0,239,12/13/2018,d1f0074d-b021-4a2e-a64b-01b5804adf10
123,surface.pro7,47,8.462948177,0,222,12/20/2018,dad15f86-26cb-40e1-83d6-18f409347e0a
123,surface.pro7,483,10.78692446,1,199,12/27/2018,c0adabed-452f-49f8-8f49-c2107ee530b7
123,surface.pro7,392,10.57887801,0,199,1/3/2019,1ac42493-790d-4ab4-8ff5-a07c0a1b7ee3
123,surface.pro7,85,9.056722883,0,209,1/10/2019,13cf6136-a636-4915-a9e9-f8154c838939
123,surface.pro7,273,10.21800628,1,249,1/17/2019,b6da048d-fc8f-43f3-9e7f-05a25d17c863
123,surface.pro7,126,9.442086812,1,249,1/24/2019,236158eb-d346-4e46-bf82-e2f1754c4c02
123,surface.pro7,76,8.946374826,0,221,1/31/2019,d2093f26-3131-4efb-a9a9-b69cd9cb3eed
123,surface.pro7,94,9.156095357,0,200,2/7/2019,dcfabebc-d5e9-413c-aa17-44ed35871a50
123,surface.pro7,91,9.121727714,0,199,2/14/2019,0b4d6c7b-b046-4e8e-89b7-a176a03eec2e
123,surface.pro7,1479,11.90475131,1,199,2/21/2019,467852ec-f661-4e27-bded-7f807666af36
123,surface.pro7,65,8.793612072,0,219,2/28/2019,78d09bb7-dd24-4dee-a7a9-8cc28a201ea8
123,surface.pro7,86,9.064157862,0,242,3/7/2019,a9f3cbd6-069f-4180-9d7f-3de27a17aa9e
123,surface.pro7,407,10.61565274,1,199,3/14/2019,f706c650-34b2-43ed-b339-adfd59ad419d
123,surface.pro7,144,9.574983486,0,216,3/21/2019,74fc9753-dd57-4015-9e14-ed3faa0f710d
123,surface.pro7,55,8.61323038,0,243,3/28/2019,9862bebf-19a3-484f-964d-2ad693d8c9f3
123,surface.pro7,373,10.52878407,1,189,4/4/2019,4477e1df-a741-428d-9365-b81565d3b198
123,surface.pro7,145,9.588228712,0,194,4/11/2019,8e52a35d-25bc-4dcc-acbd-bd2620160ca6
123,surface.pro7,73,8.903815212,0,279,4/18/2019,80b1da61-6a71-410c-bd6d-b25e0c063582
123,surface.pro7,498,10.81689413,1,209,4/25/2019,470f22e8-12ae-4b76-a7d0-b093c10c7d2b
123,surface.pro7,42,8.348537825,0,279,5/2/2019,27f95202-d9e9-4233-8fba-2c94f3beeb03
123,surface.pro7,66,8.803273983,0,279,5/9/2019,cfd41006-ceba-4bcc-a335-4abe65bd290b
123,surface.pro7,69,8.841014311,0,278,5/16/2019,ca26d8c6-c711-452f-91b9-e1f6803f3100
123,surface.pro7,456,10.7283645,1,209,5/23/2019,acd51c46-22e9-4496-984f-44e7a2a762d4
123,surface.pro7,49,8.502688505,0,283,5/30/2019,78bbeb4d-080a-46d6-9fed-89dc2cf49437
123,surface.pro7,39,8.269756948,0,289,6/6/2019,2989fe93-dabc-49b6-9c61-c6c63881f41d
123,surface.pro7,55,8.624791202,0,289,6/13/2019,b6a10a1c-7a6c-4e33-b3bf-31ff29a16fa9
123,surface.pro7,57,8.658692754,0,260,6/20/2019,97185005-5774-4bcc-ada2-651495b058f8
123,surface.pro7,157,9.664214619,0,207,6/27/2019,9c32219b-d363-42ac-8bf3-33fb41ba7df2
123,surface.pro7,368,10.51499074,1,199,7/4/2019,019e5416-9618-47e6-b132-cff774981cd7
123,surface.pro7,40,8.317766167,1,232,7/11/2019,1dfaa46a-c6e0-4fed-bdda-075bf9f0b771
123,surface.pro7,66,8.803273983,0,288,7/18/2019,e39f08f9-603a-4555-b762-e06a5e03e578
123,surface.pro7,656,11.09133098,1,229,7/25/2019,36159d83-8206-47d3-ba39-1bf41f50d19c
123,surface.pro7,38,8.253227646,0,287,8/1/2019,36105aa6-0dc6-4bd1-abf7-6b8ca7b1feb0
123,surface.pro7,43,8.378390789,1,277,8/8/2019,cb79a5d1-16f5-4af8-bce3-be53331d697e
123,surface.pro7,939,11.45053929,1,199,8/15/2019,7fa8392a-b9a5-4c86-a322-3ec8cc3de8cd
123,surface.pro7,311,10.34509171,1,193,8/22/2019,3b69938a-4479-4125-ab31-0748c9331a30
123,surface.pro7,162,9.69621735,0,169,8/29/2019,ef73afac-9eda-45ab-94a4-a5eea401df43
123,surface.pro7,129,9.467150781,0,179,9/5/2019,760da7f0-953e-49bf-b3d8-0205f0afad85
123,surface.pro7,652,11.08546012,1,199,9/12/2019,402b57c7-63b6-4dde-bb43-dd587ad38bef
123,surface.pro7,58,8.66974259,0,281,9/19/2019,74eaf925-6ace-40db-b15b-1233cd93e073
123,surface.pro7,44,8.392989588,0,267,9/26/2019,5f95e0fe-bfeb-4a3a-aecc-6f80bdc45f73
123,surface.pro7,664,11.10489707,1,219,10/3/2019,073db391-92e9-48fe-8752-2f2dccc89895
123,surface.laptop3,44,8.392989588,0,387,6/15/2017,eddaf674-7c05-44c9-82ef-3c72b04734e4
123,surface.laptop3,50,8.528330936,0,387,6/22/2017,02314b85-ce99-47d5-be8b-44dcd263c020
123,surface.laptop3,72,8.895081532,0,387,6/29/2017,f2ee82f4-1902-4bc7-8f2c-d3eeb9012dba
123,surface.laptop3,48,8.489616424,0,387,7/6/2017,50142a0e-00ad-4b84-baf1-1e600a2fef17
123,surface.laptop3,33,8.110126802,0,387,7/13/2017,bf14a61e-f29a-4a7f-9440-20651669181c
123,surface.laptop3,46,8.449342525,0,387,7/20/2017,3226f29f-0e39-4d60-946f-189f3bd3fc9c
123,surface.laptop3,45,8.42156296,0,387,7/27/2017,c8da594b-9844-4fbd-acfc-07a54eec39d5
123,surface.laptop3,55,8.624791202,0,387,8/3/2017,7deaf495-c85f-4b39-b89b-4332c9213705
123,surface.laptop3,56,8.647519453,0,387,8/10/2017,b0b21774-f81f-4633-883d-93fd3e7be10c
123,surface.laptop3,53,8.577723691,0,387,8/17/2017,b938e203-8ec1-45e2-b19b-f04d64d96689
123,surface.laptop3,66,8.803273983,0,387,8/24/2017,ff76dbd5-0128-4061-944f-684cd3116124
123,surface.laptop3,64,8.764053269,0,387,8/31/2017,958494b9-68b5-48f2-b905-70e366ca2136
123,surface.laptop3,73,8.903815212,0,329,9/7/2017,57294c58-eea7-4fd9-a401-bbd66e9930ae
123,surface.laptop3,72,8.886270902,0,329,9/14/2017,15c588a9-e369-4f77-8fd5-d9adefaf4f77
123,surface.laptop3,54,8.60153434,0,329,9/21/2017,5de16392-53d6-4394-950f-f1494499e1e4
123,surface.laptop3,61,8.723231275,0,387,9/28/2017,6508083a-f2f1-45a3-b4c0-600d23e0d92d
123,surface.laptop3,128,9.462187991,1,299,10/5/2017,83942d20-4359-428f-9de1-b1480de2f77c
123,surface.laptop3,44,8.392989588,0,299,10/12/2017,e6b86710-38f3-4c58-b8f5-11ffae0320f3
123,surface.laptop3,67,8.812843434,0,299,10/19/2017,11ae2918-d511-4c50-975d-13143eb435af
123,surface.laptop3,44,8.392989588,0,387,10/26/2017,64f7eec1-683a-4890-9aca-ed93f8229fe8
123,surface.laptop3,40,8.317766167,0,387,11/2/2017,94d73a7d-5a81-4720-a953-b13b827a4a7d
123,surface.laptop3,45,8.42156296,0,387,11/9/2017,56a3bb17-eebc-4b34-afb3-5e3229b15799
123,surface.laptop3,204,9.927204079,0,299,11/23/2017,084aec65-3792-4c49-acb4-d1f3a4625333
123,surface.laptop3,103,9.240287448,0,299,11/30/2017,82798554-f721-4d6d-9c13-fc282d4ef8fb
123,surface.laptop3,48,8.489616424,0,359,12/7/2017,a783d42c-057b-4f66-b9e1-fdd912b4bcee
123,surface.laptop3,57,8.658692754,0,359,12/14/2017,48c7cebe-c3d2-449d-83d5-6022d2bddab6
123,surface.laptop3,415,10.6343158,0,239,12/21/2017,f575f148-5ff7-4af4-a5cd-b2535e7b4728
123,surface.laptop3,97,9.182763604,0,239,12/28/2017,066f28e2-fd89-4ed4-8390-3d1def948bbf
123,surface.laptop3,56,8.647519453,0,359,1/4/2018,865b1203-a4c7-4e34-ab6d-ca204a5da628
123,surface.laptop3,123,9.421573272,0,259,1/11/2018,38744c28-08b4-4817-885f-586296d570d4
123,surface.laptop3,68,8.831711918,0,259,1/18/2018,1dc500a1-d907-466a-84fe-eaca227bde77
123,surface.laptop3,58,8.66974259,0,359,1/25/2018,7569086f-7c70-425a-bfc5-f857f1bfb015
123,surface.laptop3,76,8.946374826,0,359,2/1/2018,bd2042ad-d138-4825-b0e7-9a64317d7620
123,surface.laptop3,320,10.37548918,0,249,2/8/2018,107236e0-408e-4562-a72d-c5a4f719dc47
123,surface.laptop3,79,8.979164649,0,359,2/15/2018,e2a36d88-0ba3-4b05-b743-e276e15a7cea
123,surface.laptop3,56,8.636219898,0,359,2/22/2018,38ad7b9c-9cf8-42c4-8976-bb979eba7467
123,surface.laptop3,55,8.624791202,0,359,3/1/2018,e32dad33-fac6-496c-a83f-9c0e392e394a
123,surface.laptop3,42,8.363575703,0,359,3/8/2018,78bcacc0-b134-4a19-a7bf-4944c47bc57e
123,surface.laptop3,55,8.624791202,0,359,3/15/2018,2674755e-2dd4-4509-ae50-a8224216c416
123,surface.laptop3,39,8.269756948,0,359,3/22/2018,2dcb79b1-a175-433e-8fc0-de51874d87d6
123,surface.laptop3,1500,11.91849723,1,169,3/29/2018,b69f51fd-eb8a-42ab-8f96-0eaf9da1fa11
123,surface.laptop3,113,9.340666634,0,359,4/5/2018,e1304fb6-fb84-4c75-96bb-65d5750122eb
123,surface.laptop3,453,10.72273861,1,199,4/12/2018,0663853f-a8f1-4ae1-a875-d134cc7029f9
123,surface.laptop3,96,9.17616292,0,359,4/19/2018,0bd60d3d-21ad-46a7-8be0-55b49670270f
123,surface.laptop3,882,11.38799696,1,199,4/26/2018,08f6fdd2-9466-429c-a741-cc78148de762
123,surface.laptop3,125,9.436997743,0,199,5/3/2018,49abd740-bf46-427a-97f4-17a229773161
123,surface.laptop3,67,8.822322178,0,359,5/10/2018,9a985f93-1b8c-47d6-b85b-4015e92bb765
123,surface.laptop3,345,10.45045222,1,229,5/17/2018,1e6d631f-2d67-4a91-b4cb-fc34b0d6ded4
123,surface.laptop3,56,8.647519453,0,359,5/24/2018,2fc9479c-a480-4f0a-ab0a-5ed39b8faeb1
123,surface.laptop3,64,8.7740036,0,359,5/31/2018,4fe18466-2904-43db-9690-f00a415ffbdd
123,surface.laptop3,843,11.3427538,0,199,6/7/2018,e6c2c0ef-4a4b-41e2-8f41-2419aa41e753
123,surface.laptop3,465,10.74918413,0,199,6/14/2018,b1fa34ae-7a89-42da-9994-180705f83972
123,surface.laptop3,72,8.895081532,0,359,6/21/2018,5e873a95-8363-422c-9284-855642811e0a
123,surface.laptop3,150,9.618468598,0,359,6/28/2018,0716f601-33f2-4a14-bf57-c84b2b79e392
123,surface.laptop3,743,11.21678102,0,199,7/5/2018,99a01328-d773-489a-b2fc-660c6aa73514
123,surface.laptop3,175,9.77201119,0,199,7/12/2018,7586bca4-ede2-42ee-b073-17c3bc74e8b5
123,surface.laptop3,75,8.929567708,0,199,7/19/2018,784cea09-fa32-4562-9109-f97cc4f45678
123,surface.laptop3,101,9.221478116,1,359,7/26/2018,211adcbb-f537-439a-8384-1e6ad9aa2776
123,surface.laptop3,368,10.51325312,0,219,8/2/2018,d7a5c196-7c16-4527-bae6-360348c54ed5
123,surface.laptop3,106,9.270870872,0,219,8/9/2018,b7a625a4-1f2c-4963-b3b3-01ce77412508
123,surface.laptop3,56,8.636219898,0,359,8/16/2018,f90c8bbd-1f43-4386-b4d6-959a11040110
123,surface.laptop3,48,8.489616424,0,359,8/23/2018,d8b6545d-21bf-4338-bc80-d57fc857f308
123,surface.laptop3,45,8.42156296,0,359,8/30/2018,ee200fc0-2a79-4c1c-b608-7f97a0d2adca
123,surface.laptop3,763,11.24310951,1,199,9/6/2018,5186565a-ba3c-46aa-9e8a-9be24e4f05f8
123,surface.laptop3,68,8.831711918,0,359,9/13/2018,8b1bf28b-eab6-41da-8ccc-05f415f3dabd
123,surface.laptop3,65,8.783855897,1,271,9/20/2018,f7d42828-bbe5-4702-ae11-c729eff56936
123,surface.laptop3,50,8.528330936,0,343,9/27/2018,00f02d74-b8e6-408f-b74d-22c89dac4540
123,surface.laptop3,44,8.392989588,0,313,10/4/2018,41092cf3-db4f-4da4-ba45-6dd05ed04ad4
123,surface.laptop3,53,8.577723691,0,307,10/11/2018,91a910a5-6fed-4102-ab36-f44bf828c683
123,surface.laptop3,67,8.812843434,0,307,10/18/2018,00940a3d-92a2-4fe2-8acd-fd686791e8d1
123,surface.laptop3,64,8.7740036,0,307,10/25/2018,ec8b5545-32c9-48a3-a085-f247192e8cb0
123,surface.laptop3,58,8.68067166,0,307,11/1/2018,56a51bdf-9386-49be-ae01-903b9f45e82b
123,surface.laptop3,61,8.723231275,0,312,11/8/2018,74232a95-8b51-4d21-a798-f01d73a14a5d
123,surface.laptop3,71,8.877381955,0,317,11/15/2018,c213f4bf-b818-44df-9be1-a3d7564dd070
123,surface.laptop3,1047,11.5588926,1,199,11/22/2018,5e766dfb-d30b-4266-afd6-e959429e1319
123,surface.laptop3,130,9.477003077,0,236,11/29/2018,3fe72d87-048f-4493-a95b-34e6ca1d11fa
123,surface.laptop3,54,8.60153434,0,319,12/6/2018,cf51748e-6bc9-4e56-ae82-66ee4d44f8c0
123,surface.laptop3,69,8.850230966,0,319,12/13/2018,ce3ac5bf-8fbe-4d1e-83db-b50cf7bc6bdd
123,surface.laptop3,58,8.66974259,0,272,12/20/2018,eb975024-602c-4d37-9320-15bf9c618a05
123,surface.laptop3,158,9.66827142,0,239,12/27/2018,581ac590-c77a-433c-aafe-8337c9ee7b30
123,surface.laptop3,115,9.357380115,0,234,1/3/2019,d0997d5e-1db9-4bf8-878f-7c8d8b8b0b62
123,surface.laptop3,115,9.357380115,0,229,1/10/2019,780acddd-7602-41ec-8f4f-97010ce5b4fd
123,surface.laptop3,81,9.010913347,0,252,1/17/2019,58d0ccd7-994c-4721-b11c-ce3e8273a7e0
123,surface.laptop3,42,8.348537825,0,319,1/24/2019,3f331f16-4c98-4531-a879-b1e577df1971
123,surface.laptop3,69,8.841014311,0,319,1/31/2019,83f8d41a-30db-47bb-9247-85bb9d34760d
123,surface.laptop3,48,8.476371197,0,319,2/7/2019,0b43b871-47e2-482a-9aa5-fa94513affe6
123,surface.laptop3,634,11.05759762,1,199,2/14/2019,70f34636-cc3d-43ab-bc23-b541d78572f0
123,surface.laptop3,44,8.407378325,0,317,2/21/2019,f0c8574e-d43b-44dc-9560-f0ee0c9b0ce5
123,surface.laptop3,887,11.39306026,1,199,2/28/2019,ba63822a-6f55-4a42-914a-789a7891a311
123,surface.laptop3,146,9.592605087,0,179,3/7/2019,6976270a-6a39-4acb-b12e-e75c579a615d
123,surface.laptop3,421,10.64960662,0,179,3/14/2019,2e28ee60-2c27-42b9-a7af-996f47f8b703
123,surface.laptop3,158,9.66827142,0,188,3/21/2019,b7cf5977-19b1-46f3-b232-172efa874b98
123,surface.laptop3,132,9.491601877,0,285,3/28/2019,3146e587-2535-43f8-9f3e-3c3260ed84f7
123,surface.laptop3,230,10.04498712,1,250,4/4/2019,7bdb076f-745e-4daf-bd26-229f10eafd9b
123,surface.laptop3,104,9.252633284,0,261,4/11/2019,117a2959-f9e9-4804-8161-cfb6924e8836
123,surface.laptop3,65,8.793612072,0,319,4/18/2019,cb65581b-6d68-4581-a072-9f4a220bbf01
123,surface.laptop3,86,9.064157862,0,273,4/25/2019,15e7224a-4b54-498a-8d76-1dbe092da5c5
123,surface.laptop3,232,10.05603695,1,239,5/2/2019,f591cec0-db06-439e-97dd-bdefca531ec1
123,surface.laptop3,62,8.743850562,0,319,5/9/2019,92fdf2c2-130e-4eab-824f-ea72b6d59e27
123,surface.laptop3,56,8.647519453,0,319,5/16/2019,598c9594-69ce-4117-9f5a-5c052ff802a1
123,surface.laptop3,46,8.435549202,0,319,5/23/2019,422766a7-e6d3-4bd1-9b8e-d02740e35562
123,surface.laptop3,61,8.723231275,0,316,5/30/2019,d5dba67c-f047-491e-ab60-8e2c5c5962d9
123,surface.laptop3,724,11.19062434,1,249,6/6/2019,1a8e0156-8617-4d99-83ac-51393b11af29
123,surface.laptop3,300,10.30948585,0,221,6/13/2019,a67a79d6-afa0-4bc0-9e7f-72abec3dad66
123,surface.laptop3,952,11.46474312,1,199,6/20/2019,a9a678de-23f4-4b46-a9bf-142d55815624
123,surface.laptop3,46,8.435549202,1,318,6/27/2019,dad6dfc4-2866-4a28-b41d-453b2d740cfe
123,surface.laptop3,255,10.1478445,0,269,7/4/2019,06ece082-4ba6-4d4b-a073-ee6c84130d53
123,surface.laptop3,33,8.110126802,0,319,7/11/2019,29e65109-7efb-4f3a-86be-38f0e96db7d7
123,surface.laptop3,54,8.60153434,0,319,7/18/2019,5a12c974-afef-4b0a-b779-9103be4b3787
123,surface.laptop3,38,8.253227646,0,319,7/25/2019,8bc8fb50-4b27-45a7-ae35-87479a5cd32b
123,surface.laptop3,53,8.577723691,0,317,8/1/2019,119a3e25-0c32-4afe-bab3-0edc80e7a701
123,surface.laptop3,60,8.702177866,1,309,8/8/2019,33367fd8-74cf-476b-a5a5-f38b11cb949f
123,surface.laptop3,59,8.691482577,0,319,8/15/2019,75fa4d9d-a7d0-47ca-bd3b-a07b477b33fc
123,surface.laptop3,274,10.22034,1,279,8/22/2019,5c6480ee-9ddc-4433-a2ba-9ce05c6369a0
123,surface.laptop3,81,9.00307017,0,270,8/29/2019,76ff6b5d-33b4-48c6-950d-55bc95aa78be
123,surface.laptop3,414,10.63122938,1,249,9/5/2019,d785335d-43c3-4ee2-9efc-3798cdba8044
123,surface.laptop3,96,9.169518378,0,259,9/12/2019,a78ca772-6b40-4a16-90df-c3e5922dfd67
123,surface.laptop3,55,8.624791202,0,319,9/19/2019,bb0f0030-3dab-4569-ba5c-b04f331aa1f9
123,surface.laptop3,251,10.1326927,1,279,9/26/2019,c8e914dc-2526-485f-9d82-8bfaf001255c
123,surface.laptop3,48,8.476371197,0,294,10/3/2019,a988977c-7f5d-476a-b8a4-f39f9729b946
124,surface.go,20,7.624618986,1,159,6/15/2017,a94ae911-a204-4c9d-a376-1aaa17462b42
124,surface.go,16,7.377758908,0,269,6/22/2017,be47c0a8-183e-4752-aa32-c499d3b43ec7
124,surface.go,40,8.30201781,0,269,6/29/2017,bee5d76e-0cb5-4195-abac-dca8446f80d3
124,surface.go,38,8.253227646,0,269,7/6/2017,7236ae13-b749-4083-bfc2-10d8770b0734
124,surface.go,14,7.294377299,0,269,7/13/2017,a452567c-a420-4c51-8171-8099bbc7fc4b
124,surface.go,8,6.723832441,0,269,7/20/2017,a99fd268-7056-45f1-967d-8ec95edc04e6
124,surface.go,42,8.348537825,0,269,7/27/2017,111e7a09-4194-4e57-a0af-7956e80b20e9
124,surface.go,75,8.929567708,1,209,8/3/2017,1e5201c9-ea90-4347-a0dc-ef673e6fb3d3
124,surface.go,58,8.68067166,0,209,8/10/2017,5856feeb-dd5a-4952-b4bf-a4197899c05f
124,surface.go,54,8.60153434,0,209,8/17/2017,92d8a0ab-d0ce-4a4a-98e9-980537837cba
124,surface.go,24,7.796469243,0,209,8/24/2017,2db8366c-19f9-4fb1-9ac9-9dbfb63e81da
124,surface.go,602,11.00582622,1,189,8/31/2017,d546c208-9164-4a53-b5f8-3722022a46e6
124,surface.go,143,9.570529135,0,189,9/7/2017,82c7777f-77a3-470a-be08-acbf73d4e62d
124,surface.go,145,9.583833101,0,189,9/14/2017,3cf079f0-870f-4f91-9bfb-394bb89759b7
124,surface.go,177,9.78290059,0,179,9/21/2017,f1291454-90e1-4fd3-a302-4fabb7395bb0
124,surface.go,769,11.2514568,1,179,9/28/2017,f094713b-00f4-494c-add5-28120eae07d4
124,surface.go,38,8.253227646,0,179,10/5/2017,7514b038-0a0f-4cb3-9ba9-e1ecce5fc107
124,surface.go,23,7.769800996,0,269,10/12/2017,e4660d7a-fcaa-46a6-ba17-cb259b20233a
124,surface.go,1212,11.7058572,1,124,10/19/2017,d8473cf4-1919-4f89-9159-5352ae7a490e
124,surface.go,35,8.184234774,0,159,10/26/2017,ef8f023b-9634-450d-9913-4ea3228c9cc7
124,surface.go,451,10.71708089,1,159,11/2/2017,ff09db3d-f6a0-497c-becc-512ef0af8d27
124,surface.go,106,9.276876896,0,129,11/9/2017,37ee5519-1206-4853-a282-fb69b53a98b4
124,surface.go,165,9.711842668,0,99,11/16/2017,640caff1-1e3d-443f-894f-0604dd976390
124,surface.go,197,9.89222436,1,159,11/23/2017,da96cfae-f930-445e-a74e-34464ee643ca
124,surface.go,259,10.16523624,1,249,11/30/2017,ee0e6bd8-dfd8-429c-8428-62dd41a919ff
124,surface.go,56,8.636219898,0,269,12/7/2017,d8cd037f-8602-4af2-8b7e-1232133bd7fa
124,surface.go,794,11.28255587,1,139,12/14/2017,e72912df-3972-438f-877c-e816befc40d4
124,surface.go,22,7.714231145,0,269,12/21/2017,ffdd7f1a-5997-47b4-b67d-11c3f9ebb2d7
124,surface.go,8,6.723832441,0,269,12/28/2017,a83f0f5d-d95f-43b9-b23e-9b3d613a51dd
124,surface.go,35,8.184234774,0,269,1/4/2018,faecd3d2-7ea3-47ef-b90a-a7c0b5adaf38
124,surface.go,2799,12.54231629,1,99,1/11/2018,f00ebd87-0bc8-4a52-befe-f43296b3c0c3
124,surface.go,38,8.253227646,0,269,1/18/2018,4e68eb75-002c-49a6-b1a7-9c7e3feb1b61
124,surface.go,126,9.442086812,0,269,1/25/2018,94e3d530-f62b-4748-83fc-c6f1a6fc9c28
124,surface.go,1069,11.58006061,1,149,2/1/2018,8d706410-333a-4405-aeaa-0aa0016f897f
124,surface.go,188,9.84585844,0,149,2/8/2018,99a57f04-f8be-4dd2-9ce9-79c2ca5786f4
124,surface.go,23,7.769800996,0,269,2/15/2018,dcb06f5d-7db6-4d4a-b8e2-b4498b1e339c
